ISBN_KEY,ISBN_NAME
conf/ctte/2011,978-3-8007-3348-4
conf/ctte/2007,978-1-4244-1233-4
conf/ctte/2015,978-1-4799-8238-7
conf/ctte/2010,978-1-4244-7988-7
conf/ctte/2010,978-1-4244-7986-3
conf/ifip2-4/1998,0-412-83530-4
conf/kes/2005-2,3-540-28895-3
conf/kes/2009-2,978-3-642-04591-2
conf/kes/1999,0-7803-5578-4
conf/kes/2006-2,3-540-46537-5
conf/kes/2009-1,978-3-642-04594-3
conf/kes/2006-3,3-540-46542-1
conf/kes/2005-3,3-540-28896-1
conf/kes/2010-1,978-3-642-15386-0
conf/kes/2010-2,978-3-642-15389-1
conf/kes/2010-4,978-3-642-15383-9
conf/kes/2012,978-1-61499-104-5
conf/kes/2006-1,3-540-46535-9
conf/kes/2012s,978-3-642-37342-8
conf/kes/2007-2,978-3-540-74826-7
conf/kes/2007-3,978-3-540-74828-1
conf/kes/2003-1,3-540-40803-7
conf/kes/2004-3,3-540-23205-2
conf/kes/2008-2,978-3-540-85564-4
conf/kes/2011-4,978-3-642-23865-9
conf/kes/2004-2,3-540-23206-0
conf/kes/2008-1,978-3-540-85562-0
conf/kes/1997-1,0-7803-3755-7
conf/kes/2008-3,978-3-540-85566-8
conf/kes/2003-2,3-540-40804-5
conf/kes/2000,0-7803-6400-7
conf/kes/2007-1,978-3-540-74817-5
conf/kes/2005-1,3-540-28894-5
conf/kes/2010-3,978-3-642-15392-1
conf/kes/2011-1,978-3-642-23850-5
conf/kes/2004-1,3-540-23318-0
conf/kes/2011-3,978-3-642-23853-6
conf/kes/2011-2,978-3-642-23862-8
conf/kes/2005-4,3-540-28897-X
conf/dmis/1991,0-444-89405-5
conf/dmis/1990,9781483294841
conf/enviroinfo/2013,978-3-8440-1676-5
conf/enviroinfo/2014,978-3-8142-2317-9
conf/enviroinfo/2010,978-3-8322-9458-8
conf/autoid/2005,0-7695-2475-3
conf/autoid/2007,1-4244-1300-1
conf/fitramen/2008,978-3-642-04575-2
conf/mva/2009,978-4-901122-09-2
conf/mva/1998,4-901122-98-3
conf/mva/2011,978-4-901122-11-5
conf/mva/2005,4-901122-04-5
conf/mva/2002,4-901122-02-9
conf/mva/2007,978-4-901122-07-8
conf/mva/2000,4-901122-00-2
conf/mva/2013,978-4-901122-13-9
conf/mva/2017,978-4-9011-2216-0
conf/mva/2015,978-4-901122-15-3
conf/ersa/2009,1-60132-101-5
conf/ersa/2008,1-60132-064-7
conf/ersa/2005,1-932415-74-2
conf/ersa/2006,1-60132-011-6
conf/ersa/2007,1-60132-026-4
conf/ersa/2010,1-60132-140-6
conf/ersa/2004,1-932415-42-4
conf/iwwert/1991,3-540-56730-5
conf/iwwert/1990,3-540-55124-7
conf/iastedCCS/2005,0-88986-509-4
conf/frocos/2009,978-3-642-04221-8
conf/frocos/2011,978-3-642-24363-9
conf/frocos/2005,3-540-29051-6
conf/frocos/2002,3-540-43381-3
conf/frocos/2007,978-3-540-74620-1
conf/frocos/2000,3-540-67281-8
conf/frocos/2013,978-3-642-40884-7
conf/frocos/2015,978-3-319-24245-3
conf/ssiri/2010c,978-0-7695-4087-0
conf/ssiri/2011c,978-0-7695-4454-0
conf/ssiri/2009,978-0-7695-3758-0
conf/ssiri/2012,978-0-7695-4742-8
conf/ssiri/2011,978-0-7695-4453-3
conf/ssiri/2008,978-0-7695-3266-0
conf/ssiri/2012c,978-0-7695-4743-5
conf/ssiri/2013,978-1-4799-0406-8
conf/ssiri/2014,978-1-4799-4296-1
conf/ssiri/2010,978-0-7695-4086-3
conf/scsc/2016,978-1-5108-2424-9
conf/scsc/2007,1-56555-316-0
conf/scsc/2013,978-1-62748-276-9
conf/iwcs/2015,978-1-941643-33-4
conf/epsec/2015,978-3-319-54379-6
conf/mtpp/2010,978-3-642-14821-7
conf/fomi/2009,978-1-60750-047-6
conf/fomi/2011,978-1-60750-785-7
conf/fomi/2008,978-1-58603-871-7
conf/fomi/2015,978-3-319-21544-0
conf/dc/2001,4-924600-98-9
conf/icwus/2010,978-1-4244-9257-2
conf/eurossc/2009,978-3-642-04470-0
conf/eurossc/2008,978-3-540-88792-8
conf/eurossc/2006,3-540-47842-6
conf/eurossc/2007,978-3-540-75695-8
conf/eurossc/2010,978-3-642-16981-6
conf/approx/2009,978-3-642-03684-2
conf/approx/1998,3-540-64736-8
conf/approx/2012,978-3-642-32511-3
conf/approx/2011,978-3-642-22934-3
conf/approx/2008,978-3-540-85362-6
conf/approx/2005,3-540-28239-4
conf/approx/2002,3-540-44186-7
conf/approx/2016,978-3-95977-018-7
conf/approx/2006,3-540-38044-2
conf/approx/2007,978-3-540-74207-4
conf/approx/2000,3-540-67996-0
conf/approx/2013,978-3-642-40327-9
conf/approx/2014,978-3-939897-74-3
conf/approx/2015,978-3-939897-89-7
conf/approx/2010,978-3-642-15368-6
conf/approx/2004,3-540-22894-2
conf/wuwnet/2009,978-1-60558-821-6
conf/wuwnet/2012,978-1-4503-1773-3
conf/wuwnet/2011,978-1-4503-1151-9
conf/wuwnet/2016,978-1-4503-4637-5
conf/wuwnet/2013,978-1-4503-2584-4
conf/wuwnet/2014,978-1-4503-3277-4
conf/wuwnet/2015,978-1-4503-4036-6
conf/wuwnet/2010,978-1-4503-0402-3
conf/ifip8-6/2003,978-1-4020-7815-6
conf/ifip8-6/2001,0-7923-7331-6
conf/ifip8-6/2011,978-3-642-24147-5
conf/ifip8-6/2008,978-0-387-87502-6
conf/ifip8-6/2005,978-0-387-25589-7
conf/ifip8-6/2006,978-0-387-34409-6
conf/ifip8-6/2007,978-0-387-72803-2
conf/ifip8-6/2013,978-3-642-38861-3
conf/ifip8-6/2014,978-3-662-43458-1
conf/ifip8-6/2004,978-1-4020-7999-3
conf/limits/2016,978-1-4503-4260-5
conf/ershov/1999,3-540-67102-1
conf/ershov/1972,3-540-06720-5
conf/ershov/1972,0-387-06720-5
conf/ershov/2009,978-3-642-11485-4
conf/ershov/2003,3-540-20813-5
conf/ershov/2001,3-540-43075-X
conf/ershov/1993,3-540-57316-X
conf/ershov/1989,3-540-51237-3
conf/ershov/1989,0-387-51237-3
conf/ershov/2011,978-3-642-29708-3
conf/ershov/1975,3-540-08065-1
conf/ershov/1975,0-387-08065-1
conf/ershov/1979,3-540-11157-3
conf/ershov/1979,0-387-11157-3
conf/ershov/2006,978-3-540-70880-3
conf/ershov/2014,978-3-662-46822-7
conf/ershov/2015,978-3-319-41578-9
conf/ershov/1996,3-540-62064-8
conf/icsym/1977,0-7204-0741-9
conf/webist/2013sp,978-3-662-44299-9
conf/webist/2006-2,978-972-8865-47-4
conf/webist/2009,978-989-8111-81-4
conf/webist/2012sp,978-3-642-36607-9
conf/webist/2007sp,978-3-540-68257-8
conf/webist/2010-1,978-989-674-025-2
conf/webist/2010sp,978-3-642-22809-4
conf/webist/2011sp,978-3-642-28081-8
conf/webist/2012,978-989-8565-08-2
conf/webist/2006-1,978-972-8865-46-7
conf/webist/2006sp,978-3-540-74062-9
conf/webist/2006sp,978-3-540-74063-6
conf/webist/2011,978-989-8425-51-5
conf/webist/2014-1,978-989-758-023-9
conf/webist/2007-2,978-972-8865-78-8
conf/webist/2005,972-8865-20-1
conf/webist/2007-3,978-972-8865-79-5
conf/webist/2008sp,978-3-642-01343-0
conf/webist/2015sp,978-3-319-30995-8
conf/webist/2008-2,978-989-8111-27-2
conf/webist/2008-1,978-989-8111-26-5
conf/webist/2007-1,978-972-8865-77-1
conf/webist/2013,978-989-8565-54-9
conf/webist/2017,978-989-758-246-2
conf/webist/2016-1,978-989-758-186-1
conf/webist/2015,978-989-758-106-9
conf/webist/2009sp,978-3-642-12435-8
conf/webist/2014sp,978-3-319-27029-6
conf/webist/2014-2,978-989-758-024-6
conf/eusai/2003,3-540-20418-0
conf/eusai/2007,978-3-540-76651-3
conf/eusai/2004,3-540-23721-6
conf/im/1999,0-7803-5748-5
conf/im/2003,1-4020-7418-2
conf/im/2001,0-7803-6719-7
conf/im/1993,0-444-89982-0
conf/im/2011,978-1-4244-9221-3
conf/im/1995,0-412-71570-8
conf/im/2013,978-1-4673-5229-1
conf/im/2017,978-3-901882-89-0
conf/im/2015,978-3-901882-76-0
conf/im/1997,0-412-80960-5
conf/wrla/2012,978-3-642-34004-8
conf/wrla/2016,978-3-319-44801-5
conf/wrla/2014,978-3-319-12903-7
conf/wrla/2010,978-3-642-16309-8
conf/imsa/2001,0-88986-299-0
conf/imsa/2005,0-88986-510-8
conf/imsa/2006,0-88986-589-2
conf/atal/2013emas,978-3-642-45342-7
conf/atal/2009-2,978-0-9817381-7-8
conf/atal/1999,3-540-67200-1
conf/atal/2006coin,978-3-540-74457-3
conf/atal/2015care,978-3-319-24803-5
conf/atal/1998,3-540-65713-4
conf/atal/2009-1,978-0-9817381-6-1
conf/atal/2005esoa,3-540-33342-8
conf/atal/2016w,978-3-319-46881-5
conf/atal/2003,1-58113-683-8
conf/atal/2006tada-amec,978-3-540-72501-5
conf/atal/2001,3-540-43858-0
conf/atal/2003esoa,3-540-21201-9
conf/atal/2014care,978-3-662-46240-9
conf/atal/2005i,1-59593-093-0
conf/atal/2007amec,978-3-540-88712-6
conf/atal/2008ind,978-0-9817381-3-0
conf/atal/2007coin,978-3-540-79002-0
conf/atal/2012coin,978-3-642-37755-6
conf/atal/2009coin,978-3-642-14961-0
conf/atal/2011,978-0-9826571-5-7
conf/atal/2011ala,978-3-642-28498-4
conf/atal/2011coin,978-3-642-35544-8
conf/atal/2011coin,978-3-642-35545-5
conf/atal/2004trust,3-540-28012-X
conf/atal/2011w,978-3-642-27215-8
conf/atal/2014anac,978-3-319-30305-5
conf/atal/2005,1-59593-094-9
conf/atal/2002lncs,3-540-00988-4
conf/atal/2010coin,978-3-642-21267-3
conf/atal/2014coin,978-3-319-25419-7
conf/atal/2016emas,978-3-319-50982-2
conf/atal/2015coin,978-3-319-42690-7
conf/atal/2005w,3-540-35173-6
conf/atal/2015emas,978-3-319-26183-6
conf/atal/2008-2,978-0-9817381-1-6
conf/atal/2004esoa,3-540-26180-X
conf/atal/2016,978-1-4503-4239-1
conf/atal/2006,1-59593-303-4
conf/atal/2008-1,978-0-9817381-0-9
conf/atal/2016v,978-3-319-46839-6
conf/atal/2007,978-81-904262-7-5
conf/atal/2008-3,978-0-9817381-2-3
conf/atal/2000,3-540-42422-9
conf/atal/2008oamas,978-3-642-02376-7
conf/atal/1995,3-540-60805-2
conf/atal/2006mmas,978-3-540-85448-7
conf/atal/2008trust,978-3-540-92802-7
conf/atal/2008coin,978-3-642-00442-1
conf/atal/2013,978-1-4503-1993-5
conf/atal/2016abmus,978-3-319-51956-2
conf/atal/2014,978-1-4503-2738-1
conf/atal/2009ala,978-3-642-11813-5
conf/atal/2003cms,3-540-40385-X
conf/atal/2015,978-1-4503-3413-6
conf/atal/2003autonomy,3-540-22477-7
conf/atal/2010,978-0-9826571-1-9
conf/atal/1996,3-540-62507-0
conf/atal/1997,3-540-64162-9
conf/atal/2013coin,978-3-319-07313-2
conf/atal/2004,1-58113-864-4
conf/atal/2012cave,978-3-642-36443-3
conf/metainformatics/2003,3-540-22010-0
conf/metainformatics/2005,978-1-59593-719-3
conf/metainformatics/2002,3-540-40218-7
conf/metainformatics/2004,3-540-27328-X
conf/milcis/2012,978-1-4673-1521-0
conf/milcis/2011,978-1-4673-5727-2
conf/milcis/2016,978-1-5090-1975-5
conf/milcis/2013,978-1-4799-0281-1
conf/milcis/2014,978-1-4799-4059-2
conf/milcis/2015,978-1-4673-7007-3
conf/milcis/2015,978-1-4673-7008-0
conf/cga/1988,3-540-50335-8
conf/cga/1988,0-387-50335-8
conf/cga/1991,3-540-54891-2
conf/cga/1991,0-387-54891-2
conf/giis/2012,978-1-4673-5217-8
conf/giis/2016,978-1-5090-3608-0
conf/giis/2015,978-1-4673-7708-9
conf/iwcia/2009,978-3-642-10208-0
conf/iwcia/2012,978-3-642-34731-3
conf/iwcia/2011,978-3-642-21072-3
conf/iwcia/2008,978-3-540-78274-2
conf/iwcia/2015ma,978-981-09-7518-0
conf/iwcia/2006,3-540-35153-1
conf/iwcia/2017,978-3-319-59107-0
conf/iwcia/2017,978-3-319-59108-7
conf/iwcia/2014,978-3-319-07147-3
conf/iwcia/2015,978-3-319-26144-7
conf/iwcia/2004,3-540-23942-1
conf/enic/2016,978-1-5090-3455-0
conf/enic/2014,978-1-4799-6914-2
conf/enic/2015,978-1-4673-7592-4
conf/icsea/2009,978-0-7695-3777-1
conf/icsea/2008,978-0-7695-3372-8
conf/icsea/2006,0-7695-2703-5
conf/icsea/2007,0-7695-2937-2
conf/icsea/2010,978-0-7695-4144-0
conf/issads/2005,3-540-28063-4
conf/issads/2004,3-540-22172-7
conf/amma/2009,978-3-642-03820-4
conf/amma/2011,978-3-642-30912-0
conf/rapido/2012,978-1-4503-1114-4
conf/rapido/2013,978-1-4503-1539-5
conf/rapido/2017,978-1-4503-4840-9
conf/rapido/2014,978-1-4503-2471-7
conf/pads/1999,0-7695-0155-9
conf/pads/2009,978-0-7695-3713-9
conf/pads/1998,0-8186-8457-7
conf/pads/2003,0-7695-1970-9
conf/pads/2001,0-7695-1104-X
conf/pads/2012,978-1-4673-1797-9
conf/pads/2011,978-1-4577-1366-8
conf/pads/2008,978-0-7695-3159-5
conf/pads/2005,0-7695-2383-8
conf/pads/2002,0-7695-1608-4
conf/pads/2016,978-1-4503-3742-7
conf/pads/2006,0-7695-2587-3
conf/pads/2007,0-7695-2898-8
conf/pads/2000,0-7695-0667-4
conf/pads/1995,0-8186-7120-3
conf/pads/2013,978-1-4503-1920-1
conf/pads/2017,978-1-4503-4489-0
conf/pads/2014,978-1-4503-2794-7
conf/pads/2015,978-1-4503-3583-6
conf/pads/2010,978-1-4244-7291-8
conf/pads/1996,0-8186-7539-X
conf/pads/1997,0-8186-7965-4
conf/pads/2004,0-7695-2111-8
conf/dsai/2016,978-1-4503-4748-8
conf/fgcn/2008-1,978-0-7695-3431-2
conf/fgcn/2015,978-1-4673-9834-3
conf/kdxd/2006,3-540-33180-8
conf/lacl/1998,3-540-42251-X
conf/lacl/2001,3-540-42273-0
conf/lacl/2012,978-3-642-31261-8
conf/lacl/2011,978-3-642-22220-7
conf/lacl/2005,3-540-25783-7
conf/lacl/2016,978-3-662-53825-8
conf/lacl/2014,978-3-662-43741-4
conf/lacl/1996,3-540-63700-1
conf/lacl/1997,3-540-65751-7
conf/swis/2009,978-1-4244-2762-8
conf/swis/2003,0-7803-7914-4
conf/swis/2011,978-1-61284-052-9
conf/swis/2008,978-1-4244-2704-8
conf/swis/2005,0-7803-8916-6
conf/swis/2007,1-4244-0708-7
conf/swis/2013,978-1-4673-6004-3
conf/swis/2014,978-1-4799-4459-0
conf/ml/2008,978-1-60558-062-3
conf/ml/2006,1-59593-483-9
conf/ml/2007,978-1-59593-676-9
conf/avbpa/2003,3-540-40302-7
conf/avbpa/2001,3-540-42216-1
conf/avbpa/2005,3-540-27887-7
conf/avbpa/1997,3-540-62660-3
conf/icisp/2012,978-3-642-31253-3
conf/icisp/2008,978-3-540-69904-0
conf/icisp/2016,978-3-319-33617-6
conf/icisp/2014,978-3-319-07997-4
conf/icisp/2010,978-3-642-13680-1
conf/cwords/2013,978-3-642-40578-5
conf/cwords/2015,978-3-319-23659-9
conf/icsa/2017w,978-1-5090-4793-2
conf/icsa/2017,978-1-5090-5729-0
conf/nldb/2009,978-3-642-12549-2
conf/nldb/2003,3-88579-358-X
conf/nldb/2001,3-88579-332-6
conf/nldb/2012,978-3-642-31177-2
conf/nldb/2011,978-3-642-22326-6
conf/nldb/2008,978-3-540-69857-9
conf/nldb/2005,3-540-26031-5
conf/nldb/2002,3-540-00307-X
conf/nldb/2016,978-3-319-41753-0
conf/nldb/2006,3-540-34616-3
conf/nldb/2007,978-3-540-73350-8
conf/nldb/2000,3-540-41943-8
conf/nldb/2013,978-3-642-38823-1
conf/nldb/2017,978-3-319-59568-9
conf/nldb/2017,978-3-319-59569-6
conf/nldb/2014,978-3-319-07982-0
conf/nldb/2015,978-3-319-19580-3
conf/nldb/2010,978-3-642-13880-5
conf/nldb/2004,3-540-22564-1
conf/icaic/2011-4,978-3-642-23225-1
conf/icaic/2011-1,978-3-642-23213-8
conf/icaic/2011-2,978-3-642-23219-0
conf/wman/2002,3-88579-341-5
conf/vlbv/2003,3-540-20081-9
conf/vlbv/2005,3-540-33578-1
conf/siamcsc/2016,978-1-61197-469-0
conf/asc/2006,0-88986-612-0
conf/asc/2000,0-88986-292-3
conf/mmvr/2009,
conf/mmvr/2012,978-1-61499-021-5
conf/mmvr/2012,978-1-61499-022-2
conf/mmvr/2011,978-1-60750-705-5
conf/mmvr/2016,978-1-61499-624-8
conf/mmvr/2016,978-1-61499-625-5
conf/mmvr/2007,978-1-58603-713-0
conf/mmvr/2013,978-1-61499-208-0
conf/mmvr/2013,978-1-61499-209-7
conf/mmvr/2014,978-1-61499-374-2
conf/mmvr/2014,978-1-61499-375-9
conf/ticttl/2011,978-3-642-21349-6
conf/acg/2009,978-3-642-12992-6
conf/acg/2003,1-4020-7709-2
conf/acg/2011,978-3-642-31865-8
conf/acg/2006,3-540-48887-1
conf/acg/2015,978-3-319-27991-6
conf/ceemas/2003,3-540-40450-3
conf/ceemas/2001,3-540-43370-8
conf/ceemas/2005,3-540-29046-X
conf/ceemas/2007,978-3-540-75253-0
conf/icsob/2012,978-3-642-30745-4
conf/icsob/2011,978-3-642-21543-8
conf/icsob/2016,978-3-319-40514-8
conf/icsob/2013,978-3-642-39335-8
conf/icsob/2014,978-3-319-08737-5
conf/icsob/2015,978-3-319-19592-6
conf/icsob/2010,978-3-642-13632-0
conf/fuzzy/1999,3-540-66050-X
conf/fuzzy/2001,3-540-42732-5
conf/fuzzy/1994,3-540-58649-0
conf/fuzzy/1992,3-540-56361-X
conf/fuzzy/1997,3-540-62868-1
conf/fuzzy/2004,978-3-540-22807-3
conf/mcpr/1987,0-444-70342-X
conf/mcpr/1983,0-444-86892-5
conf/scia/2009,978-3-642-02229-6
conf/scia/2003,3-540-40601-8
conf/scia/2017-1,978-3-319-59125-4
conf/scia/2017-1,978-3-319-59126-1
conf/scia/2011,978-3-642-21226-0
conf/scia/2005,3-540-26320-9
conf/scia/2017-2,978-3-319-59128-5
conf/scia/2017-2,978-3-319-59129-2
conf/scia/2007,978-3-540-73039-2
conf/scia/2013,978-3-642-38885-9
conf/scia/2013,978-3-642-38886-6
conf/scia/2015,978-3-319-19664-0
conf/ccp/2011,978-1-4577-1458-0
conf/espa/2012,978-1-4673-0899-1
conf/fsfma/2013,978-3-939897-56-9
conf/worldcis/2011,978-1-4244-8879-7
conf/worldcis/2011,978-0-9564263-7-6
conf/worldcis/2013,978-1-908320-22-3
conf/worldcis/2014,978-1-908320-42-1
conf/worldcis/2015,978-1-908320-50-6
conf/apbpm/2013,978-3-319-02921-4
conf/apbpm/2014,978-3-319-08221-9
conf/apbpm/2015,978-3-319-19508-7
conf/aaa-idea/2005,0-7695-2525-3
conf/aaa-idea/2006,1-59593-505-3
conf/softeks/1993,3-540-19897-0
conf/smsociety/2015,978-1-4503-3923-0
conf/webeng/2001,3-540-42130-0
conf/dbtel/1999,3-540-67667-8
conf/dbtel/2001,3-540-42623-X
conf/eenergy/2012,978-1-4503-1055-0
conf/eenergy/2011,978-1-4503-1313-1
conf/eenergy/2016,978-1-4503-4393-0
conf/eenergy/2013,978-1-4503-2052-8
conf/eenergy/2014,978-1-4503-2819-7
conf/eenergy/2015,978-1-4503-3609-3
conf/eenergy/2010,978-1-4503-0042-1
conf/eenergy/2016p,978-1-4503-4417-3
conf/isec/2001,3-540-41963-2
conf/momm/2009,978-1-60558-659-5
conf/momm/2012,978-1-4503-1307-0
conf/momm/2011,978-1-4503-0785-7
conf/momm/2008,978-1-60558-269-6
conf/momm/2016,978-1-4503-4806-5
conf/momm/2006,3-85403-215-3
conf/momm/2013,978-1-4503-2106-8
conf/momm/2014,978-1-4503-3008-4
conf/momm/2015,978-1-4503-3493-8
conf/momm/2010,978-1-4503-0440-5
conf/iwnas/2008,978-0-7695-3187-8
conf/iwnas/2006,0-7695-2651-9
conf/ebiss/2012,978-3-642-36317-7
conf/ebiss/2011,978-3-642-27357-5
conf/ebiss/2016,978-3-319-61163-1
conf/ebiss/2016,978-3-319-61164-8
conf/ebiss/2013,978-3-319-05460-5
conf/ebiss/2014,978-3-319-17550-8
conf/ebiss/2015,978-3-319-39242-4
conf/mspe/2006,978-3-88579-196-6
conf/services/2009-2,978-0-7695-3812-9
conf/services/2009-1,978-0-7695-3708-5
conf/services/2012,978-1-4673-3053-4
conf/services/2011,978-1-4577-0879-4
conf/services/2016,978-1-5090-2616-6
conf/services/2008-1,978-0-7695-3286-8
conf/services/2013,978-0-7695-5024-4
conf/services/2014,978-1-4799-5069-0
conf/services/2015,978-1-4673-7275-6
conf/services/2010,978-0-7695-4129-7
conf/vric/2012,978-1-4503-1243-1
conf/vric/2016,978-1-4503-4180-6
conf/vric/2013,978-1-4503-1875-4
conf/vric/2014,978-1-4503-2626-1
conf/vric/2015,978-1-4503-3313-9
conf/colcom/2009,978-963-9799-76-9
conf/colcom/2012,978-1-4673-2740-4
conf/colcom/2011,978-1-4673-0683-6
conf/colcom/2008,978-3-642-03353-7
conf/colcom/2005,1-4244-0030-9
conf/colcom/2016,978-3-319-59287-9
conf/colcom/2016,978-3-319-59288-6
conf/colcom/2006,1-4244-0429-0
conf/colcom/2007,1-4244-1317-6
conf/colcom/2013,978-1-936968-92-3
conf/colcom/2014,978-1-63190-043-3
conf/colcom/2015,978-3-319-28909-0
conf/colcom/2010,978-963-9995-24-6
conf/monami/2009,978-3-642-11816-6
conf/monami/2012,978-3-642-37934-5
conf/monami/2011,978-3-642-30421-7
conf/monami/2016,978-3-319-52711-6
conf/monami/2014,978-3-319-16291-1
conf/monami/2015,978-3-319-26924-5
conf/monami/2010,978-3-642-21443-1
conf/acfie/2008,978-3-540-88913-7
conf/acfie/2010,978-3-642-14879-8
conf/secon/2015w,978-1-4673-7392-0
conf/secon/2009,978-1-4244-2907-3
conf/secon/2016w,978-1-5090-2429-2
conf/secon/2012,978-1-4673-1904-1
conf/secon/2011,978-1-4577-0094-1
conf/secon/2008,978-1-4244-1777-3
conf/secon/2005,0-7803-9011-3
conf/secon/2016,978-1-5090-1732-4
conf/secon/2006,1-4244-0626-9
conf/secon/2007,1-4244-1268-4
conf/secon/2013,978-1-4799-0230-9
conf/secon/2017,978-1-5090-6599-8
conf/secon/2014,978-1-4799-4657-0
conf/secon/2015,978-1-4673-7331-9
conf/secon/2010,978-1-4244-7151-5
conf/secon/2004,0-7803-8796-1
conf/crypto/1987,3-540-18796-0
conf/crypto/1988,3-540-97196-3
conf/crypto/1988,0-387-97196-3
conf/crypto/1999,3-540-66347-9
conf/crypto/2009,978-3-642-03355-1
conf/crypto/1998,3-540-64892-5
conf/crypto/2003,3-540-40674-3
conf/crypto/2001,3-540-42456-3
conf/crypto/1993,3-540-57766-1
conf/crypto/2016-2,978-3-662-53007-8
conf/crypto/1989,3-540-97317-6
conf/crypto/1989,0-387-97317-6
conf/crypto/1991,3-540-55188-3
conf/crypto/1991,0-387-55188-3
conf/crypto/2012,978-3-642-32008-8
conf/crypto/2011,978-3-642-22791-2
conf/crypto/2015-2,978-3-662-47999-5
conf/crypto/2008,978-3-540-85173-8
conf/crypto/2014-1,978-3-662-44370-5
conf/crypto/2005,3-540-28114-2
conf/crypto/1990,3-540-54508-5
conf/crypto/1990,0-387-54508-5
conf/crypto/2002,3-540-44050-X
conf/crypto/1994,3-540-58333-5
conf/crypto/1984,3-540-15658-5
conf/crypto/2006,3-540-37432-9
conf/crypto/2016-3,978-3-662-53014-6
conf/crypto/2013-1,978-3-642-40040-7
conf/crypto/2007,978-3-540-74142-8
conf/crypto/2015-1,978-3-662-47988-9
conf/crypto/2000,3-540-67907-3
conf/crypto/2013-2,978-3-642-40083-4
conf/crypto/1995,3-540-60221-6
conf/crypto/2016-1,978-3-662-53017-7
conf/crypto/2010,978-3-642-14622-0
conf/crypto/1992,3-540-57340-2
conf/crypto/1996,3-540-61512-1
conf/crypto/1997,3-540-63384-7
conf/crypto/2004,3-540-22668-0
conf/ithings/2011,978-1-4577-1976-9
conf/ithings/2016,978-1-5090-5880-8
conf/ithings/2014,978-1-4799-5967-9
conf/vg/2003,3-905673-02-9
conf/vg/2001,3-211-83737-X
conf/vg/2008,978-3-905674-12-5
conf/vg/2005,3-905673-26-6
conf/vg/2006,3-905673-41-X
conf/vg/2007,978-3-905674-03-3
conf/vg/2010,978-3-905674-23-1
conf/conext/2009,978-1-60558-636-6
conf/conext/2012,978-1-4503-1775-7
conf/conext/2011,978-1-4503-1041-3
conf/conext/2008,978-1-60558-210-8
conf/conext/2014sw,978-1-4503-3282-8
conf/conext/2005,1-59593-197-X
conf/conext/2013hotmiddlebox,978-1-4503-2574-5
conf/conext/2013sw,978-1-4503-2575-2
conf/conext/2016,978-1-4503-4292-6
conf/conext/2006,1-59593-456-1
conf/conext/2007,978-1-59593-770-4
conf/conext/2016can,978-1-4503-4673-3
conf/conext/2013,978-1-4503-2101-3
conf/conext/2015ccdwn,978-1-4503-4054-0
conf/conext/2014,978-1-4503-3279-8
conf/conext/2015,978-1-4503-3412-9
conf/conext/2010,978-1-4503-0448-1
conf/aiccsa/2009,978-1-4244-3807-5
conf/aiccsa/2001,0-7695-1165-1
conf/aiccsa/2008,978-1-4244-1967-8
conf/aiccsa/2005,0-7803-8735-X
conf/aiccsa/2016,978-1-5090-4320-0
conf/aiccsa/2006,1-4244-0211-5
conf/aiccsa/2007,1-4244-1030-4
conf/aiccsa/2013,978-1-4799-0792-2
conf/aiccsa/2014,978-1-4799-7100-8
conf/aiccsa/2015,978-1-5090-0478-2
conf/aiccsa/2010,978-1-4244-7716-6
conf/ijcai/2013cgw,978-3-319-05427-8
conf/ijcai/1995lp,3-540-60925-3
conf/ijcai/1993fl,3-540-58409-9
conf/ijcai/2013mlis,978-1-4503-2019-1
conf/ijcai/1997fl,3-540-66374-6
conf/ijcai/2001,1-55860-777-3
conf/ijcai/1993,1-55860-300-X
conf/ijcai/2003itwp,3-540-29846-0
conf/ijcai/1989,1-55860-094-9
conf/ijcai/1991,1-55860-160-0
conf/ijcai/1995fl,3-540-62474-0
conf/ijcai/2007aitami,978-1-58603-800-7
conf/ijcai/2011,978-1-57735-516-8
conf/ijcai/2013aiip,978-1-4503-2346-8
conf/ijcai/99,1-55860-613-0
conf/ijcai/1995ma,3-540-60923-7
conf/ijcai/1991is,3-540-55616-8
conf/ijcai/2005at,978-3-540-46242-2
conf/ijcai/1979,0-934613-47-8
conf/ijcai/2016,978-1-57735-770-4
conf/ijcai/2016,978-1-57735-771-1
conf/ijcai/2015cgw,978-3-319-39401-5
conf/ijcai/1971,0-934613-34-6
conf/ijcai/2013,978-1-57735-633-2
conf/ijcai/2015,978-1-57735-738-4
conf/ijcai/1991fl,3-540-58279-7
conf/ijcai/1969,0-934613-21-4
conf/ijcai/1993em,3-540-58976-7
conf/ACMicec/2009,978-1-60558-586-4
