ISBN_KEY,ISBN_NAME
series/utcs/Craig07,978-1-84628-773-2
series/utcs/Craig07,978-1-84628-774-9
series/utcs/OberguggenbergerO11,978-0-85729-445-6
series/utcs/OberguggenbergerO11,978-0-85729-446-3
series/utcs/Nielsen16,978-3-319-21902-8
series/utcs/Nielsen16,978-3-319-21903-5
series/utcs/NielsonN07,978-1-84628-691-9
series/utcs/NielsonN07,978-1-84628-692-6
series/utcs/Rahman17,978-3-319-49474-6
series/utcs/Rahman17,978-3-319-49475-3
series/utcs/MollerS13,978-1-84800-321-7
series/utcs/MollerS13,978-1-84800-322-4
series/utcs/ORegan14,978-3-319-06105-4
series/utcs/ORegan14,978-3-319-06106-1
series/utcs/Lee14,978-1-4471-6641-2
series/utcs/Lee14,978-1-4471-6642-9
series/utcs/RamnathD11,978-1-84996-521-7
series/utcs/RamnathD11,978-1-84996-522-4
series/utcs/Nielsen09,978-1-84882-338-9
series/utcs/Nielsen09,978-1-84882-339-6
series/utcs/LeeH15,978-3-319-13071-2
series/utcs/LeeH15,978-3-319-13072-9
series/utcs/Ayala-RinconM17,978-3-319-51651-6
series/utcs/Ayala-RinconM17,978-3-319-51653-0
series/utcs/StreibS14,978-1-4471-6316-9
series/utcs/StreibS14,978-1-4471-6317-6
series/utcs/BurgerB09,978-1-84800-194-7
series/utcs/BurgerB09,978-1-84800-195-4
series/utcs/Klette14,978-1-4471-6319-0
series/utcs/VrajitoruK14,978-3-319-09887-6
series/utcs/VrajitoruK14,978-3-319-09888-3
series/utcs/Klawonn08,978-1-84628-847-0
series/utcs/Klawonn08,978-1-84628-848-7
series/utcs/Walkinshaw17,978-3-319-64821-7
series/utcs/BurgerB09a,978-1-84800-190-9
series/utcs/BurgerB09a,978-1-84800-191-6
series/utcs/Fernandez09,978-1-84882-433-1
series/utcs/Fernandez09,978-1-84882-434-8
series/utcs/HazzanD08,978-1-84800-198-5
series/utcs/HazzanD08,978-1-84800-199-2
series/utcs/Salomon08,978-1-84800-071-1
series/utcs/Salomon08,978-1-84800-072-8
series/utcs/Jalote08,978-1-84800-301-9
series/utcs/Jalote08,978-1-84800-302-6
series/utcs/SeidlSHK15,978-3-319-12741-5
series/utcs/SeidlSHK15,978-3-319-12742-2
series/utcs/DathanR15,978-3-319-24278-1
series/utcs/DathanR15,978-3-319-24280-4
series/utcs/IgualS17,978-3-319-50016-4
series/utcs/IgualS17,978-3-319-50017-1
series/utcs/Silvis-Cividjian17,978-3-319-51654-7
series/utcs/Silvis-Cividjian17,978-3-319-51655-4
series/utcs/Pitt-FrancisW12,978-1-4471-2735-2
series/utcs/Pitt-FrancisW12,978-1-4471-2736-9
series/utcs/Chalmers11,978-0-85729-840-9
series/utcs/Chalmers11,978-0-85729-841-6
series/utcs/Fernandez14,978-1-4471-6367-1
series/utcs/Fernandez14,978-1-4471-6368-8
series/utcs/Reus16,978-3-319-27887-2
series/utcs/Reus16,978-3-319-27889-6
series/utcs/Vince10,978-1-84996-022-9
series/utcs/Vince10,978-1-84996-023-6
series/utcs/ORegan16,978-3-319-33137-9
series/utcs/ORegan16,978-3-319-33138-6
series/utcs/Mirkin11,978-0-85729-286-5
series/utcs/Mirkin11,978-0-85729-287-2
series/utcs/ORegan11,978-0-85729-171-4
series/utcs/ORegan11,978-0-85729-172-1
series/utcs/ORegan17,978-3-319-57749-4
series/utcs/BrookeP07,978-1-84628-840-1
series/utcs/BrookeP07,978-1-84628-841-8
series/utcs/OquendoLB16,978-3-319-44337-9
series/utcs/OquendoLB16,978-3-319-44339-3
series/utcs/Kizza16,978-3-319-29104-8
series/utcs/Kizza16,978-3-319-29106-2
series/utcs/Dowek11,978-0-85729-120-2
series/utcs/Dowek11,978-0-85729-121-9
series/utcs/Ertel11,978-0-85729-298-8
series/utcs/Ertel11,978-0-85729-299-5
series/utcs/MurtyD11,978-0-85729-494-4
series/utcs/MurtyD11,978-0-85729-495-1
series/utcs/MeyerFSM14,978-1-4471-6475-3
series/utcs/MeyerFSM14,978-1-4471-6476-0
series/utcs/Dowek09,978-1-84882-031-9
series/utcs/Dowek09,978-1-84882-032-6
series/sbbpm/Looy14,978-3-319-04201-5
series/sbbpm/Looy14,978-3-319-04202-2
series/sbbpm/MansAV15,978-3-319-16070-2
series/sbbpm/MansAV15,978-3-319-16071-9
series/sbbpm/BerghTV14,978-3-319-03936-7
series/sbbpm/BerghTV14,978-3-319-03937-4
series/sbcx/Bouffanais16,978-981-287-750-5
series/sbcx/Bouffanais16,978-981-287-751-2
series/sbcx/Qudrat-Ullah16,978-3-319-24827-1
series/sbcx/Qudrat-Ullah16,978-3-319-24829-5
series/sbcx/Bertin12,978-3-642-23922-9
series/sbcx/Bertin12,978-3-642-23923-6
series/sbcx/MainzerC12,978-3-642-23476-7
series/sbcx/MainzerC12,978-3-642-23477-4
series/sbcx/Tarvid16,978-3-319-26537-7
series/sbcx/Tarvid16,978-3-319-26539-1
series/sbcx/Doran17,978-3-319-53885-3
series/sbcx/Doran17,978-3-319-53886-0
series/sbcx/HakenP15,978-3-319-11169-8
series/sbcx/HakenP15,978-3-319-11170-4
series/hoc/Lavington11,978-1-84882-932-9
series/hoc/Lavington11,978-1-84882-933-6
series/hoc/Aspray16a,978-3-319-24809-7
series/hoc/Aspray16a,978-3-319-24811-0
series/hoc/Aspray16,978-3-319-24830-1
series/hoc/Aspray16,978-3-319-24832-5
series/hoc/Priestley11,978-1-84882-554-3
series/hoc/Priestley11,978-1-84882-555-0
series/hoc/Nelson15,978-3-319-16924-8
series/hoc/Stearns11,978-1-84996-138-7
series/hoc/Stearns11,978-1-84996-139-4
series/faia/2007-159,978-1-58603-770-3
series/faia/2010-208,978-1-60750-094-0
series/faia/2008-170,978-1-58603-831-1
series/faia/2010-207,978-1-60750-090-2
series/faia/2007-153,978-1-58603-701-7
series/faia/2009-203,978-1-60750-067-4
series/faia/2012-244,978-1-61499-106-9
series/faia/2010-211,978-1-60750-557-0
series/faia/2009-197,978-1-60750-013-1
series/faia/2009-192,978-1-58603-969-1
series/faia/2008-168,978-1-58603-821-2
series/faia/2005-148,978-1-58603-674-4
series/faia/2007-156,978-1-58603-729-1
series/faia/2005-126,978-1-58603-532-7
series/faia/2010-214,978-1-60750-596-9
series/faia/2006-145,978-1-58603-661-4
series/faia/2005-116,978-1-58603-477-1
series/faia/2009-195,978-1-60750-003-2
series/faia/2009-194,978-1-58603-989-9
series/aise/9,978-1-60750-730-7
series/aise/20,978-1-61499-596-8
series/aise/20,978-1-61499-597-5
series/aise/12,978-1-61499-049-9
series/aise/12,978-1-61499-050-5
series/sapere/Shelley17,978-3-319-52514-3
series/sapere/Shelley17,978-3-319-52515-0
series/sapere/Raikka14,978-3-319-04632-7
series/sapere/Raikka14,978-3-319-04633-4
series/sapere/Pinna17,978-3-319-51840-4
series/sapere/Pinna17,978-3-319-51841-1
series/sapere/2013-5,978-3-642-31673-9
series/sapere/2012-2,978-3-642-29927-8
series/sapere/Cotton14,978-3-642-45087-7
series/sapere/Cotton14,978-3-642-45088-4
series/sapere/Bertolotti15,978-3-319-17785-4
series/sapere/Bertolotti15,978-3-319-17786-1
series/sapere/Grosholz16,978-3-319-46689-7
series/sapere/Grosholz16,978-3-319-46690-3
series/sapere/Iorio15,978-3-319-19511-7
series/sapere/Iorio15,978-3-319-19512-4
series/sapere/CaterinaG16,978-3-319-44244-0
series/sapere/CaterinaG16,978-3-319-44245-7
series/sapere/Boniolo12,978-3-642-31953-2
series/sapere/Negrotti12,978-3-642-29678-9
series/sapere/Han13,978-3-642-37511-8
series/sapere/2013-3,978-3-642-30486-6
series/sapere/Magnani11,978-3-642-21971-9
series/sapere/Park17,978-3-319-48955-1
series/sapere/Park17,978-3-319-48956-8
series/sapere/Maattanen15,978-3-319-17622-2
series/sapere/Maattanen15,978-3-319-17623-9
series/sapere/Chan15,978-3-319-14016-2
series/sapere/Chan15,978-3-319-14017-9
series/sapere/PereiraS16,978-3-319-29353-0
series/sapere/PereiraS16,978-3-319-29354-7
series/sapere/Trafford17,978-3-319-47204-1
series/sapere/Trafford17,978-3-319-47205-8
series/sapere/West14,978-3-642-39442-3
series/sapere/Fresco14,978-3-642-41374-2
series/acvpr/978-1-4471-5185-2,978-1-4471-5184-5
series/acvpr/978-1-4471-5185-2,978-1-4471-5185-2
series/acvpr/Fink14,978-1-4471-6307-7
series/acvpr/ZhaoYKPC16,978-3-662-49371-7
series/acvpr/ZhaoYKPC16,978-3-662-49373-1
series/acvpr/978-1-4471-4402-1,978-1-4471-4401-4
series/acvpr/978-1-4471-4402-1,978-1-4471-4402-1
series/acvpr/978-1-84882-311-2,978-1-84882-311-2
series/acvpr/978-1-84882-311-2,978-1-84882-312-9
series/acvpr/978-1-4471-6295-7,978-1-4471-6295-7
series/acvpr/IonescuP16,978-3-319-30365-9
series/acvpr/IonescuP16,978-3-319-30367-3
series/acvpr/978-1-84800-128-2,978-1-84800-128-2
series/acvpr/978-1-84800-128-2,978-1-84800-129-9
series/acvpr/978-1-4471-5627-7,978-1-4471-5627-7
series/acvpr/978-1-84996-234-6,978-1-84996-234-6
series/acvpr/978-1-84996-234-6,978-1-84996-235-3
series/acvpr/978-1-4471-4640-7,978-1-4471-4639-1
series/acvpr/978-1-4471-4640-7,978-1-4471-4640-7
series/acvpr/978-1-4471-6523-1,978-1-4471-6523-1
series/acvpr/978-0-85729-198-1,978-0-85729-197-4
series/acvpr/978-0-85729-198-1,978-0-85729-198-1
series/acvpr/KanataniSK16,978-3-319-48492-1
series/acvpr/KanataniSK16,978-3-319-48493-8
series/acvpr/978-0-85729-045-8,978-0-85729-045-8
series/acvpr/978-0-85729-045-8,978-0-85729-046-5
series/acvpr/978-1-4471-3724-5,978-1-4471-3724-5
series/acvpr/978-1-4471-3724-5,978-1-4471-3722-1
series/acvpr/OgielaH15,978-3-319-07799-4
series/acvpr/OgielaH15,978-3-319-07800-7
series/acvpr/978-0-85729-123-3,978-0-85729-123-3
series/acvpr/978-0-85729-123-3,978-0-85729-124-0
series/acvpr/978-0-85729-666-5,978-0-85729-666-5
series/acvpr/978-0-85729-666-5,978-0-85729-667-2
series/acvpr/Cheng15,978-1-4471-6713-6
series/acvpr/Cheng15,978-1-4471-6714-3
series/acvpr/BabuMS13,978-1-4471-5606-2
series/acvpr/978-1-85233-297-6,978-1-85233-297-6
series/acvpr/978-1-85233-297-6,978-1-4471-0359-2
series/acvpr/978-3-319-05695-1,978-3-319-05695-1
series/acvpr/Sucar15,978-1-4471-6698-6
series/acvpr/Sucar15,978-1-4471-6699-3
series/acvpr/LuPTL14,978-1-4471-6514-9
series/acvpr/LuPTL14,978-1-4471-6515-6
series/acvpr/978-0-85729-296-4,978-0-85729-295-7
series/acvpr/978-0-85729-296-4,978-0-85729-296-4
series/acvpr/978-1-4471-4902-6,978-1-4471-4901-9
series/acvpr/978-1-4471-4902-6,978-1-4471-4902-6
series/acvpr/978-1-84996-097-7,978-1-84996-097-7
series/acvpr/978-1-84996-097-7,978-1-84996-098-4
series/acvpr/Toennies17,978-1-4471-7318-2
series/acvpr/Toennies17,978-1-4471-7320-5
series/acvpr/978-1-85233-914-2,978-1-85233-914-2
series/acvpr/978-1-85233-914-2,978-1-84628-203-4
series/acvpr/Riesen15,978-3-319-27251-1
series/acvpr/Riesen15,978-3-319-27252-8
series/acvpr/978-1-85233-929-6,978-1-85233-929-6
series/acvpr/978-1-85233-929-6,978-1-84628-219-5
series/acvpr/AbidiGP16,978-3-319-46363-6
series/acvpr/AbidiGP16,978-3-319-46364-3
series/acvpr/978-1-85233-617-2,978-1-85233-617-2
series/acvpr/978-1-85233-617-2,978-1-84628-723-7
series/acvpr/978-1-4471-3702-3,978-1-84996-868-3
series/acvpr/978-1-4471-3702-3,978-1-4471-3702-3
series/ccn/Loo07,978-1-84628-381-9
series/ccn/Katzen01,978-1-85233-309-6
series/ccn/Katzen10,978-1-84996-228-5
series/ccn/BlythK06,978-1-84628-266-9
series/ccn/JoshiP16,978-1-4471-7297-0
series/ccn/JoshiP16,978-1-4471-7299-4
series/ccn/Drozdowski09,978-1-84882-309-9
series/ccn/Misra04,978-1-85233-808-4
series/ccn/MilutinovicSTG15,978-3-319-16228-7
series/ccn/MilutinovicSTG15,978-3-319-16229-4
series/ccn/Kizza09,978-1-84800-916-5
series/ccn/Katzen05,978-1-85233-942-5
series/ccn/Wang10,978-1-84996-058-8
series/ccn/PKM2016,978-3-319-44880-0
series/ccn/Moller16,978-3-319-25176-9
series/ccn/Moller16,978-3-319-25178-3
series/ccn/BlythK01,978-1-85233-326-3
series/ccn/HoltH10,978-1-84996-274-2
series/ccn/CecilioF14,978-3-319-09279-9
series/ccn/CecilioF14,978-3-319-09280-5
series/ccn/HillHLM13,978-1-4471-4602-5
series/ccn/BudkaDT14,978-1-4471-6301-5
series/ccn/Kizza17,978-3-319-55605-5
series/ccn/Kizza17,978-3-319-55606-2
series/ccn/Kizza15,978-1-4471-6653-5
series/ccn/Kizza15,978-1-4471-6654-2
series/ccn/Lescuyer04,978-1-85233-676-9
series/ccn/RZLCH2013,978-1-4471-4554-7
series/ccn/RZLCH2013,978-1-4471-4555-4
series/ccn/Garcia-HernandoMLPR08,978-1-84800-202-9
series/ccn/Rak15,978-3-319-22332-2
series/ccn/Rak15,978-3-319-22333-9
series/ccn/Roussos08,978-1-84800-152-7
series/ccn/SunMJI13,978-1-4471-4904-0
series/ccn/MisraSP16,978-3-319-29029-4
series/ccn/MisraSP16,978-3-319-29031-7
series/ccn/Hunter01,978-1-85233-180-1
series/ccn/SrinivasaM15,978-3-319-13496-3
series/ccn/SrinivasaM15,978-3-319-13497-0
series/ccn/HAAH2010,978-1-84882-598-7
series/ccn/HAAH2010,978-1-84882-599-4
series/ccn/RajRND15,978-3-319-20743-8
series/ccn/RajRND15,978-3-319-20744-5
series/ccn/Taylor05,978-1-85233-869-5
series/ccn/DomzalWJ15,978-3-319-24973-5
series/ccn/DomzalWJ15,978-3-319-24975-9
series/ccn/TaylorH09,978-1-84800-122-0
series/ccn/TaylorH09,978-1-84800-123-7
series/ccn/KousalyaBR17,978-3-319-56981-9
series/hhl/8,978-0-444-51623-7
series/hhl/1,978-0-444-50466-1
series/hhl/4,978-0-444-51610-7
series/hhl/6,978-0-444-51621-3
series/hhl/9,978-0-444-51624-4
series/hhl/7,978-0-444-51622-0
series/hhl/11,978-0-444-52937-4
series/hhl/10,978-0-444-52936-7
series/hhl/2,978-0-444-51625-1
series/hhl/3,978-0-444-51611-4
series/hhl/5,978-0-444-51620-6
series/aifta/Mariani16,978-3-319-47108-2
series/aifta/Mariani16,978-3-319-47109-9
series/ascas/Graupe07,978-981-270-624-9
series/ascas/Graupe07,978-981-4475-56-3
series/ascas/Graupe13,978-981-4522-73-1
series/ascas/Graupe13,978-981-4522-75-5
series/ascas/Mavaddat96,978-981-02-2305-2
series/ascas/Mavaddat96,978-981-4500-27-2
series/ascas/ZhuC00,978-981-02-2351-9
series/ascas/ChomaC07,978-981-02-2770-8
series/ascas/ChomaC07,978-981-4704-47-2
series/ascas/Kolev93,978-981-02-1413-5
series/ascas/Kolev93,978-981-4504-10-2
series/smpai/ZhangK98,978-981-02-3349-5
series/smpai/ZhangK98,978-981-4496-57-5
series/smpai/65,978-981-256-493-1
series/smpai/65,978-981-4479-40-0
series/smpai/FriedmanK99,978-981-02-3312-9
series/smpai/Xie03,978-981-238-313-6
series/smpai/Xie03,978-981-238-335-8
series/smpai/MikhailBK10,978-981-283-728-8
series/smpai/MikhailBK10,978-981-4469-13-5
series/smpai/SchenkerKBL05,978-981-256-339-2
series/smpai/SchenkerKBL05,978-981-4480-34-5
series/smpai/LiuL04,978-981-238-786-8
series/smpai/LiuL04,978-981-4483-03-2
series/smpai/Gartner08,978-981-281-455-5
series/smpai/Gartner08,978-981-4471-03-9
series/smpai/SilvaBB04,978-981-256-108-4
series/smpai/SilvaBB04,978-981-4481-28-1
series/smpai/PekalskaD05,978-981-256-530-3
series/smpai/PekalskaD05,978-981-4479-14-1
series/smpai/DanceLC95,978-981-02-2402-8
series/smpai/DanceLC95,978-981-4499-87-3
series/smpai/Lee99,978-981-02-3715-8
series/smpai/Lee99,978-981-4495-40-0
series/smpai/Rokach09,978-981-4271-06-6
series/smpai/Rokach09,978-981-4468-31-2
series/smpai/Davies00,978-981-02-4022-6
series/smpai/Davies00,978-981-4494-41-0
series/smpai/70,978-981-279-701-8
series/smpai/70,978-981-4471-50-3
series/smpai/TangLYM00,978-981-02-3819-3
series/smpai/TangLYM00,978-981-4495-16-5
series/smpai/DickK05,978-981-256-172-5
series/smpai/DickK05,978-981-4480-89-5
series/smpai/78,978-981-4280-14-3
series/smpai/78,978-981-4467-31-5
series/smpai/MaimonR05,978-981-256-079-7
series/smpai/Tang09,978-981-4273-95-4
series/smpai/Tang09,978-981-4467-71-1
series/smpai/MargaliotL00,978-981-02-4334-0
series/smpai/MargaliotL00,978-981-4492-90-4
series/smpai/RokachM07,978-981-277-171-1
series/smpai/RokachM07,978-981-4474-18-4
series/smpai/SarkarB94,978-981-02-1832-4
series/smpai/SarkarB94,978-981-4501-83-5
series/smpai/67,978-981-256-908-0
series/smpai/67,978-981-4477-36-9
series/smpai/73,978-981-283-445-4
series/smpai/73,978-981-4469-98-2
series/smpai/Huang02,978-981-02-4600-6
series/smpai/Huang02,978-981-4491-19-8
series/smpai/LiwickiB08,978-981-281-453-1
series/smpai/LiwickiB08,978-981-4471-04-6
series/smpai/RomeroTV12,978-981-4390-33-0
series/smpai/RomeroTV12,978-981-4397-48-3
series/smpai/RiesenB10,978-981-4304-71-9
series/smpai/RiesenB10,978-981-4465-03-8
series/smpai/Tang12,978-981-4401-00-5
series/smpai/Tang12,978-981-4401-02-9
series/smpai/RokachM14,978-981-4590-07-5
series/smpai/RokachM14,978-981-4590-09-9
series/smpai/StarkB96,978-981-02-1508-8
series/smpai/StarkB96,978-981-4502-84-9
series/eatcs/Cicalese13,978-3-642-17326-4
series/eatcs/Gabizon11,978-3-642-14902-3
series/eatcs/Gabizon11,978-3-642-14903-0
series/eatcs/ChaochenH04,978-3-642-07404-2
series/eatcs/ChaochenH04,978-3-662-06784-0
series/eatcs/Gecseg86,978-3-642-64884-7
series/eatcs/Gecseg86,978-3-642-61611-2
series/eatcs/GergelyU91,978-3-642-63503-8
series/eatcs/GergelyU91,978-3-642-58205-9
series/eatcs/Salomaa90,978-3-662-02629-8
series/eatcs/Salomaa90,978-3-662-02627-4
series/eatcs/Salomaa90,0-387-52831-8
series/eatcs/Gorrieri17,978-3-319-55558-4
series/eatcs/Gorrieri17,978-3-319-55559-1
series/eatcs/Kroger87,978-3-642-71551-8
series/eatcs/Kroger87,978-3-642-71549-5
series/eatcs/BalcazarDG88,978-3-642-97064-1
series/eatcs/BalcazarDG88,978-3-642-97062-7
series/eatcs/Kitaev11,978-3-642-17332-5
series/eatcs/Kitaev11,978-3-642-17333-2
series/eatcs/JanickiL92,978-3-642-77339-6
series/eatcs/JanickiL92,978-3-642-77337-2
series/eatcs/SippuS90,978-3-642-08079-1
series/eatcs/SippuS90,978-3-662-08424-3
series/eatcs/SippuS88,978-3-642-64801-4
series/eatcs/SippuS88,978-3-642-61345-6
series/eatcs/SippuS88,0-387-13720-3
series/eatcs/Weihrauch87,978-3-642-69967-2
series/eatcs/Weihrauch87,978-3-642-69965-8
series/eatcs/Weihrauch87,0-387-13721-1
series/eatcs/Gawiejnowicz08,978-3-540-69445-8
series/eatcs/Gawiejnowicz08,978-3-540-69446-5
series/eatcs/FinkW04,978-3-642-62323-3
series/eatcs/FinkW04,978-3-642-18849-7
series/eatcs/Wechler92,978-3-642-76773-9
series/eatcs/Wechler92,978-3-642-76771-5
series/eatcs/Wechler92,0-387-54280-9
series/eatcs/BestF88,978-3-642-73485-4
series/eatcs/BestF88,978-3-642-73483-0
series/eatcs/EhrigEGH15,978-3-662-47979-7
series/eatcs/EhrigEGH15,978-3-662-47980-3
series/eatcs/Tofte90,978-3-642-64857-1
series/eatcs/Tofte90,978-3-642-61504-7
series/eatcs/BaetenM02,978-3-642-07788-3
series/eatcs/BaetenM02,978-3-662-04995-2
series/eatcs/EsparzaH08,978-3-540-77425-9
series/eatcs/EsparzaH08,978-3-540-77426-6
series/eatcs/Jensen92,978-3-662-06291-3
series/eatcs/Jensen92,978-3-662-06289-0
series/eatcs/BloomE93,978-3-642-78036-3
series/eatcs/BloomE93,978-3-642-78034-9
series/eatcs/BloomE93,0387563784
series/eatcs/EhrigM90,978-3-642-64776-5
series/eatcs/EhrigM90,978-3-642-61284-8
series/eatcs/EhrigM90,0387517995
series/eatcs/BalcazarDG90,978-3-642-75359-6
series/eatcs/BalcazarDG90,978-3-642-75357-2
series/eatcs/BalcazarDG90,0387520791
series/eatcs/Abdallah95,978-3-642-78162-9
series/eatcs/Abdallah95,978-3-642-78160-5
series/eatcs/Edelsbrunner87,978-3-642-64873-1
series/eatcs/Edelsbrunner87,978-3-642-61568-9
series/eatcs/Edelsbrunner87,038713722X
series/eatcs/Jantzen88,978-3-642-64867-0
series/eatcs/Jantzen88,978-3-642-61549-8
series/eatcs/Padawitz88,978-3-642-73826-5
series/eatcs/Padawitz88,978-3-642-73824-1
series/eatcs/Grosse-Rhode04,978-3-642-07306-9
series/eatcs/Grosse-Rhode04,978-3-662-09853-0
series/eatcs/KitaevL15,978-3-319-25857-7
series/eatcs/KitaevL15,978-3-319-25859-1
series/eatcs/LucaV99,978-3-540-63771-4
series/eatcs/LucaV99,978-3-642-59849-4
series/eatcs/Sensor2011,978-3-642-14848-4
series/eatcs/Sensor2011,978-3-642-14849-1
series/eatcs/HemaspaandraT03,978-3-642-07581-0
series/eatcs/HemaspaandraT03,978-3-662-05080-4
series/eatcs/Jensen96,978-3-642-08243-6
series/eatcs/Jensen96,978-3-662-03241-1
series/eatcs/EhrigEPT06,978-3-540-31187-4
series/eatcs/EhrigEPT06,978-3-540-31188-1
series/eatcs/Calude94,978-3-662-03051-6
series/eatcs/Calude94,978-3-662-03049-3
series/eatcs/Jensen97,978-3-642-64556-3
series/eatcs/Jensen97,978-3-642-60794-3
series/ssw/Gomez-Perez10,978-1-60750-600-3
series/ssw/Gomez-Perez10,978-1-61499-341-4-
series/ssw/Volker09,978-1-60750-033-9
series/ssw/Volker09,978-1-61499-336-0-
series/ssw/Zese17,978-1-61499-733-7
series/ssw/Zese17,978-1-61499-734-4
series/ssw/Krotzsch10,978-1-60750-654-6
series/ssw/Krotzsch10,978-1-61499-342-1-
series/ssw/Thanh11,978-1-60750-716-1
series/ssw/Thanh11,978-1-61499-344-5-
series/ssw/Kejriwal17,978-1-61499-691-0
series/ssw/Kejriwal17,978-1-61499-692-7
series/ssw/Hartig16,978-1-61499-630-9
series/ssw/Hartig16,978-1-61499-631-6
series/ssw/Passant11,978-1-60750-679-9
series/ssw/Passant11,978-1-61499-343-8-
series/ssw/Villazon-Terrazas12,978-1-61499-044-4
series/ssw/Villazon-Terrazas12,978-1-61499-346-9-
series/ssw/Lange11,978-1-60750-840-3
series/ssw/Lange11,978-1-61499-345-2-
series/ssw/Rohjans13,978-1-61499-185-4
series/ssw/Rohjans13,978-1-61499-348-3-
series/ssw/Groza12,978-1-61499-099-4
series/ssw/Groza12,978-1-61499-347-6-
series/ssw/Groza12,978-3-89838-672-2
series/ssw/Grimm09,978-1-60750-009-4
series/ssw/Grimm09,978-1-61499-335-3-
series/ssw/Hogan14,978-1-61499-382-7
series/ssw/Hogan14,978-1-61499-383-4
series/ssw/Castro10,978-1-60750-053-7
series/ssw/Castro10,978-1-61499-337-7-
series/ssw/LehmannV14,978-1-61499-378-0
series/ssw/LehmannV14,978-1-61499-379-7
series/ssw/Zhang10,978-1-60750-488-7
series/ssw/Zhang10,978-1-61499-339-1-
series/ssw/Sonntag10,978-1-60750-054-4
series/ssw/Sonntag10,978-1-61499-338-4-
series/ssw/Lehmann10,978-1-60750-528-0
series/ssw/Lehmann10,978-1-61499-340-7-
series/ssw/Lehmann10,978-3-89838-635-7
series/ssw/Demartini14,978-1-61499-318-6
series/ssw/Demartini14,978-1-61499-349-0
series/cscw/BjornO14,978-3-319-12606-7
series/cscw/BjornO14,978-3-319-12607-4
